t_start;uax;uay;uaz;ax;ay;az;gx;gy;gz;temp_imu;p;h;trigger
211.957;0.2;-0.7;0.6;0.06005859375;-0.83203125;0.5576171875;-0.00796070460705;-0.00558943089431;0.000508130081301;24.8307506279;96664.291596;376.241974521;0
211.965;0.25;-0.7;0.7;0.05224609375;-0.837890625;0.55419921875;-0.00897696476965;-0.00491192411924;0.00118563685637;24.8307506279;96664.291596;376.241974521;0
211.973;0.25;-0.7;0.7;0.0615234375;-0.83740234375;0.5458984375;-0.0106707317073;-0.00406504065041;0.0025406504065;24.8307506279;96664.291596;376.241974521;0
211.981;0.3;-0.7;0.6;0.06787109375;-0.837890625;0.54443359375;-0.00965447154472;-0.00355691056911;0.00271002710027;24.8307506279;96664.6751166;376.210273842;0
211.991;0.3;-0.7;0.6;0.0458984375;-0.8408203125;0.54443359375;-0.00745257452575;-0.00491192411924;0.00135501355014;24.837084677;96666.7492371;376.038835361;0
211.999;0.15;-0.6;0.6;0.0576171875;-0.8408203125;0.54931640625;-0.00626693766938;-0.00525067750678;0.00135501355014;24.837084677;96666.7492371;376.038835361;0
212.008;0.15;-0.625;0.6;0.060546875;-0.83935546875;0.55810546875;-0.00558943089431;-0.00423441734417;0.00118563685637;24.837084677;96666.7492371;376.038835361;0
212.016;0.15;-0.65;0.6;0.05908203125;-0.83935546875;0.54296875;-0.00592818428184;-0.00423441734417;0.00169376693767;24.837084677;96660.6128248;376.546057243;0
212.026;0.15;-0.6875;0.5625;0.0595703125;-0.837890625;0.55615234375;-0.00643631436314;-0.00355691056911;0.0025406504065;24.837084677;96660.6128248;376.546057243;0
212.033;0.15;-0.7;0.55;0.06494140625;-0.84130859375;0.55712890625;-0.00880758807588;-0.0030487804878;0.0030487804878;24.837084677;96660.6128248;376.546057243;0
212.042;0.15;-0.75;0.65;0.05810546875;-0.8359375;0.55224609375;-0.0105013550136;-0.0025406504065;0.00406504065041;24.837084677;96660.6128248;376.546057243;0
212.051;0.15;-0.75;0.65;0.05859375;-0.8349609375;0.560546875;-0.0133807588076;-0.0020325203252;0.00508130081301;24.8497520279;96660.1583694;376.583622773;0
212.06;0.2;-0.65;0.65;0.0654296875;-0.84326171875;0.54345703125;-0.0128726287263;-0.0020325203252;0.00558943089431;24.8497520279;96660.1583694;376.583622773;0
212.068;0.2;-0.65;0.65;0.05126953125;-0.84228515625;0.54345703125;-0.0125338753388;-0.00287940379404;0.00491192411924;24.8497520279;96660.1583694;376.583622773;0
212.076;0.2;-0.75;0.6;0.0498046875;-0.8466796875;0.5576171875;-0.0135501355014;-0.0030487804878;0.00474254742547;24.8497520279;96660.1583694;376.583622773;0
212.086;0.175;-0.7375;0.6125;0.05712890625;-0.84521484375;0.53662109375;-0.0113482384824;-0.0030487804878;0.00389566395664;24.8244163294;96648.4109041;377.554735936;0
212.095;0.1;-0.7;0.65;0.0498046875;-0.84521484375;0.552734375;-0.010162601626;-0.00338753387534;0.00355691056911;24.8244163294;96648.4109041;377.554735936;0
212.103;0.2125;-0.7;0.6125;0.04638671875;-0.84912109375;0.54150390625;-0.00829945799458;-0.00355691056911;0.00237127371274;24.8244163294;96648.4109041;377.554735936;0
212.114;0.25;-0.7;0.6;0.06298828125;-0.83837890625;0.54443359375;-0.00660569105691;-0.00372628726287;0.0025406504065;24.8244163294;96646.8768446;377.681558845;0
212.124;0.2;-0.6;0.6;0.04638671875;-0.84326171875;0.54833984375;-0.00694444444444;-0.00423441734417;0.00237127371274;24.8434184771;96651.5644386;377.294035018;0
212.131;0.2;-0.6;0.6;0.05322265625;-0.84228515625;0.5390625;-0.00592818428184;-0.00406504065041;0.00220189701897;24.8434184771;96651.5644386;377.294035018;0
212.14;0.2;-0.8;0.65;0.06201171875;-0.83984375;0.55078125;-0.00491192411924;-0.00423441734417;0.00271002710027;24.8434184771;96651.5644386;377.294035018;0
212.149;0.225;-0.775;0.65;0.05859375;-0.83544921875;0.55078125;-0.00609756097561;-0.00406504065041;0.00237127371274;24.8434184771;96647.3456035;377.642805659;0
212.158;0.25;-0.75;0.65;0.048828125;-0.84716796875;0.5361328125;-0.00372628726287;-0.00372628726287;0.0025406504065;24.8624183827;96652.7997048;377.191918579;0
212.166;0.2125;-0.7875;0.65;0.06298828125;-0.8388671875;0.54345703125;-0.00287940379404;-0.00372628726287;0.0025406504065;24.8624183827;96652.7997048;377.191918579;0
212.175;0.2;-0.8;0.65;0.05859375;-0.8388671875;0.55126953125;-0.00389566395664;-0.00372628726287;0.00186314363144;24.8624183827;96652.7997048;377.191918579;0
212.184;0.2;-0.7;0.6;0.0537109375;-0.84716796875;0.54638671875;-0.0030487804878;-0.00355691056911;0.00169376693767;24.8624183827;96653.566797;377.128505593;0
212.193;0.2;-0.7;0.6;0.064453125;-0.8359375;0.55126953125;-0.00457317073171;-0.00423441734417;0.00135501355014;24.8624183827;96653.566797;377.128505593;0
212.201;0.25;-0.7;0.6;0.0556640625;-0.8447265625;0.546875;-0.00575880758808;-0.00406504065041;0.0025406504065;24.8624183827;96653.566797;377.128505593;0
212.21;0.25;-0.7;0.6;0.04638671875;-0.84521484375;0.546875;-0.00609756097561;-0.00372628726287;0.00271002710027;24.8624183827;96653.566797;377.128505593;0
212.218;0.2;-0.65;0.6;0.06103515625;-0.83740234375;0.54296875;-0.00677506775068;-0.0030487804878;0.0025406504065;24.8624183827;96656.6351664;376.87485864;0
212.227;0.225;-0.675;0.6;0.05224609375;-0.84033203125;0.552734375;-0.00474254742547;-0.00338753387534;0.0030487804878;24.8750837417;96660.0154402;376.595437421;0
212.235;0.25;-0.7;0.6;0.052734375;-0.84326171875;0.541015625;-0.00457317073171;-0.00406504065041;0.00220189701897;24.8750837417;96660.0154402;376.595437421;0
212.244;0.2;-0.75;0.55;0.05322265625;-0.84423828125;0.5400390625;0.0;-0.00474254742547;0.00118563685637;24.8750837417;96660.0154402;376.595437421;0
212.252;0.2;-0.75;0.65;0.056640625;-0.84326171875;0.544921875;0.0;-0.00457317073171;0.0015243902439;24.8750837417;96655.7963173;376.944201358;0
212.262;0.2;-0.7;0.6;0.0576171875;-0.8369140625;0.556640625;-0.0015243902439;-0.00372628726287;0.00220189701897;24.8687511866;96653.7227078;377.115617023;0
212.269;0.275;-0.7;0.6;0.04833984375;-0.84375;0.5546875;-0.00338753387534;-0.00338753387534;0.00271002710027;24.8687511866;96653.7227078;377.115617023;0
212.277;0.3;-0.7;0.6;0.05908203125;-0.83056640625;0.54443359375;-0.00508130081301;-0.00355691056911;0.0025406504065;24.8687511866;96653.7227078;377.115617023;0
212.286;0.25;-0.75;0.6;0.05126953125;-0.83740234375;0.55322265625;-0.00575880758808;-0.00321815718157;0.00321815718157;24.8687511866;96658.3253244;376.735145061;0
212.295;0.25;-0.75;0.6;0.05517578125;-0.8408203125;0.552734375;-0.00677506775068;-0.0025406504065;0.00389566395664;24.8687511866;96658.3253244;376.735145061;0
212.306;0.25;-0.7;0.65;0.06201171875;-0.83251953125;0.5537109375;-0.0110094850949;-0.00338753387534;0.00406504065041;24.8687511866;96658.3253244;376.735145061;0
212.315;0.15;-0.65;0.6;0.0517578125;-0.83935546875;0.54443359375;-0.0106707317073;-0.00389566395664;0.0025406504065;24.8687511866;96658.3253244;376.735145061;0
212.323;0.2;-0.75;0.6;0.06201171875;-0.8466796875;0.5537109375;-0.00982384823848;-0.00372628726287;0.00220189701897;24.8687511866;96652.1885027;377.242445002;0
212.332;0.2;-0.75;0.6;0.0546875;-0.8447265625;0.55224609375;-0.00914634146341;-0.00389566395664;0.0025406504065;24.8687511866;96652.1885027;377.242445002;0
212.34;0.2;-0.7;0.65;0.05712890625;-0.8466796875;0.54248046875;-0.00779132791328;-0.00355691056911;0.0020325203252;24.8687511866;96652.1885027;377.242445002;0
212.35;0.2;-0.7;0.65;0.0615234375;-0.83203125;0.55126953125;-0.00609756097561;-0.00338753387534;0.00220189701897;24.8687511866;96652.1885027;377.242445002;0
212.358;0.15;-0.65;0.6;0.05322265625;-0.8388671875;0.537109375;-0.00457317073171;-0.00355691056911;0.0020325203252;24.8687511866;96655.2569131;376.98879104;0
212.368;0.15;-0.65;0.6;0.0556640625;-0.84326171875;0.54345703125;-0.00237127371274;-0.00389566395664;0.0020325203252;24.881416048;96658.6370186;376.709379745;0
212.375;0.15;-0.65;0.6;0.06494140625;-0.84033203125;0.54833984375;-0.000677506775068;-0.00355691056911;0.00169376693767;24.881416048;96658.6370186;376.709379745;0
212.383;0.1875;-0.7625;0.5625;0.04736328125;-0.83935546875;0.552734375;-0.000169376693767;-0.00406504065041;0.0015243902439;24.881416048;96658.6370186;376.709379745;0
212.392;0.2;-0.8;0.55;0.05224609375;-0.8408203125;0.552734375;-0.0010162601626;-0.00389566395664;0.00118563685637;24.881416048;96659.0205804;376.677673805;0
212.401;0.25;-0.7;0.6;0.06298828125;-0.84130859375;0.55712890625;-0.00135501355014;-0.00440379403794;0.00169376693767;24.881416048;96659.0205804;376.677673805;0
212.409;0.25;-0.7;0.6;0.0556640625;-0.83642578125;0.55126953125;-0.0020325203252;-0.00423441734417;0.00169376693767;24.881416048;96659.0205804;376.677673805;0
212.416;0.15;-0.7;0.6;0.05126953125;-0.84423828125;0.54150390625;-0.00287940379404;-0.00406504065041;0.0015243902439;24.881416048;96659.0205804;376.677673805;0
212.425;0.15;-0.7;0.6;0.06591796875;-0.84423828125;0.544921875;-0.00169376693767;-0.00389566395664;0.00118563685637;24.881416048;96660.171266;376.582556733;0
212.435;0.05;-0.7;0.6;0.0556640625;-0.84326171875;0.55078125;-0.00423441734417;-0.00389566395664;0.00220189701897;24.8750837417;96658.8647701;376.690553361;0
212.443;0.05;-0.7;0.6;0.0517578125;-0.8427734375;0.55615234375;-0.00508130081301;-0.00338753387534;0.0025406504065;24.8750837417;96658.8647701;376.690553361;0
212.451;0.2;-0.65;0.65;0.06689453125;-0.83447265625;0.55126953125;-0.00575880758808;-0.00287940379404;0.00287940379404;24.8750837417;96658.8647701;376.690553361;0
212.46;0.225;-0.675;0.6;0.0576171875;-0.8388671875;0.560546875;-0.00694444444444;-0.00287940379404;0.00440379403794;24.8750837417;96655.4127607;376.975907919;0
212.469;0.25;-0.7;0.55;0.04541015625;-0.83740234375;0.54296875;-0.00694444444444;-0.00237127371274;0.00406504065041;24.8940799145;96660.0990937;376.588522548;0
212.477;0.15;-0.65;0.65;0.0537109375;-0.8349609375;0.5458984375;-0.00609756097561;-0.00287940379404;0.00389566395664;24.8940799145;96660.0990937;376.588522548;0
212.488;0.15;-0.65;0.65;0.05224609375;-0.8447265625;0.54931640625;-0.00474254742547;-0.0030487804878;0.00321815718157;24.8940799145;96659.3319493;376.651935562;0
212.498;0.25;-0.65;0.6;0.05322265625;-0.8349609375;0.5537109375;-0.00508130081301;-0.0030487804878;0.00287940379404;24.8877481056;96658.0256058;376.759920532;0
212.506;0.225;-0.65;0.6125;0.06494140625;-0.83642578125;0.5546875;-0.00660569105691;-0.0030487804878;0.0030487804878;24.8877481056;96658.0256058;376.759920532;0
212.514;0.15;-0.65;0.65;0.05859375;-0.83544921875;0.57177734375;-0.0111788617886;-0.00355691056911;0.00355691056911;24.8877481056;96658.0256058;376.759920532;0
212.522;0.175;-0.675;0.65;0.0673828125;-0.84375;0.55859375;-0.014566395664;-0.00406504065041;0.00355691056911;24.8877481056;96658.0256058;376.759920532;0
212.532;0.2;-0.7;0.65;0.05029296875;-0.84521484375;0.560546875;-0.0154132791328;-0.00338753387534;0.00406504065041;24.9004114749;96662.9397049;376.353718843;0
212.54;0.15;-0.7;0.55;0.056640625;-0.84033203125;0.5537109375;-0.0138888888889;-0.0030487804878;0.00389566395664;24.9004114749;96662.9397049;376.353718843;0
212.549;0.15;-0.7;0.55;0.04736328125;-0.845703125;0.5478515625;-0.0120257452575;-0.0030487804878;0.0030487804878;24.9004114749;96662.9397049;376.353718843;0
212.556;0.15;-0.75;0.6;0.05517578125;-0.8447265625;0.54345703125;-0.0105013550136;-0.00406504065041;0.0020325203252;24.9004114749;96662.9397049;376.353718843;0
212.566;0.15;-0.75;0.6;0.04541015625;-0.845703125;0.544921875;-0.010162601626;-0.00338753387534;0.00186314363144;24.9004114749;96656.8024666;376.861028993;0
212.574;0.15;-0.65;0.6;0.0556640625;-0.84130859375;0.5615234375;-0.0116869918699;-0.00389566395664;0.00118563685637;24.8877481056;96653.422803;377.140409064;0
212.583;0.175;-0.6875;0.6;0.0595703125;-0.837890625;0.54052734375;-0.010162601626;-0.00389566395664;0.00135501355014;24.8877481056;96653.422803;377.140409064;0
212.591;0.25;-0.8;0.6;0.0537109375;-0.8447265625;0.548828125;-0.0103319783198;-0.00389566395664;0.0010162601626;24.8877481056;96653.422803;377.140409064;0
212.6;0.175;-0.7625;0.6;0.0576171875;-0.8447265625;0.5419921875;-0.00982384823848;-0.00321815718157;0.00287940379404;24.8877481056;96651.504969;377.298951254;0
212.609;0.15;-0.75;0.6;0.0634765625;-0.8310546875;0.5380859375;-0.00999322493225;-0.00287940379404;0.00355691056911;24.8940799145;96652.8112238;377.190966333;0
212.618;0.2;-0.65;0.65;0.05712890625;-0.83740234375;0.5458984375;-0.00931571815718;-0.00237127371274;0.00355691056911;24.8940799145;96652.8112238;377.190966333;0
212.626;0.2;-0.65;0.65;0.06005859375;-0.84765625;0.54345703125;-0.00846883468835;-0.00338753387534;0.00389566395664;24.8940799145;96652.8112238;377.190966333;0
212.635;0.2;-0.75;0.6;0.0556640625;-0.83740234375;0.548828125;-0.00728319783198;-0.00372628726287;0.00423441734417;24.8940799145;96666.236251;376.081236395;0
212.643;0.2;-0.75;0.6;0.04736328125;-0.84375;0.54296875;-0.00491192411924;-0.00338753387534;0.00287940379404;24.9067427867;96669.6161336;375.801875259;0
212.652;0.25;-0.75;0.65;0.04345703125;-0.8427734375;0.5517578125;-0.00406504065041;-0.00372628726287;0.00186314363144;24.9067427867;96669.6161336;375.801875259;0
212.66;0.25;-0.75;0.65;0.060546875;-0.84375;0.54833984375;-0.00440379403794;-0.00423441734417;0.0015243902439;24.9067427867;96669.6161336;375.801875259;0
212.669;0.25;-0.7;0.6;0.05615234375;-0.84423828125;0.548828125;-0.00406504065041;-0.00457317073171;0.000846883468835;24.9067427867;96662.3280609;376.40427649;0
212.681;0.2;-0.7;0.55;0.04541015625;-0.841796875;0.552734375;-0.00457317073171;-0.00423441734417;0.000508130081301;24.9067427867;96662.3280609;376.40427649;0
212.69;0.2;-0.7;0.55;0.064453125;-0.8388671875;0.54736328125;-0.00474254742547;-0.00440379403794;0.000508130081301;24.9067427867;96662.3280609;376.40427649;0
212.698;0.15;-0.75;0.6;0.05224609375;-0.84326171875;0.54931640625;-0.00525067750678;-0.00406504065041;0.00135501355014;24.9067427867;96662.3280609;376.40427649;0
212.708;0.1625;-0.75;0.6125;0.06005859375;-0.8408203125;0.5419921875;-0.00592818428184;-0.00389566395664;0.0020325203252;24.8940799145;96653.1947958;377.159257643;0
212.716;0.2;-0.75;0.65;0.0595703125;-0.83935546875;0.5537109375;-0.00643631436314;-0.00287940379404;0.00220189701897;24.8940799145;96653.1947958;377.159257643;0
212.724;0.2;-0.725;0.625;0.05224609375;-0.8447265625;0.54931640625;-0.00474254742547;-0.00406504065041;0.00220189701897;24.8940799145;96653.1947958;377.159257643;0
212.732;0.2;-0.7;0.6;0.04541015625;-0.845703125;0.5478515625;-0.00389566395664;-0.00372628726287;0.0015243902439;24.8940799145;96653.1947958;377.159257643;0
212.741;0.2;-0.65;0.6;0.05810546875;-0.83837890625;0.552734375;-0.00457317073171;-0.00355691056911;0.00169376693767;24.8940799145;96655.1126559;377.000716062;0
212.749;0.2;-0.65;0.6;0.0556640625;-0.8388671875;0.5556640625;-0.00626693766938;-0.00423441734417;0.0020325203252;24.91307385;96660.5655491;376.549965076;0
212.757;0.15;-0.7;0.55;0.0546875;-0.8349609375;0.55029296875;-0.00982384823848;-0.00321815718157;0.00389566395664;24.91307385;96660.5655491;376.549965076;0
212.765;0.15;-0.7;0.55;0.05712890625;-0.8369140625;0.55322265625;-0.0116869918699;-0.00338753387534;0.00355691056911;24.91307385;96660.5655491;376.549965076;0
212.774;0.3;-0.75;0.55;0.0595703125;-0.84375;0.55126953125;-0.0142276422764;-0.00372628726287;0.00355691056911;24.91307385;96666.319367;376.074366402;0
212.783;0.3;-0.75;0.55;0.056640625;-0.8486328125;0.55126953125;-0.015243902439;-0.00372628726287;0.00338753387534;24.9004114749;96662.9397049;376.353718843;0
212.792;0.15;-0.7;0.65;0.04736328125;-0.84521484375;0.53857421875;-0.012364498645;-0.00457317073171;0.0030487804878;24.9004114749;96662.9397049;376.353718843;0
212.8;0.15;-0.7125;0.6375;0.0517578125;-0.84033203125;0.5390625;-0.00796070460705;-0.00491192411924;0.0010162601626;24.9004114749;96662.9397049;376.353718843;0
212.809;0.15;-0.75;0.6;0.04638671875;-0.84228515625;0.53662109375;-0.00440379403794;-0.00508130081301;0.000338753387534;24.9004114749;96654.8845803;377.019569965;0
212.817;0.225;-0.75;0.5625;0.060546875;-0.84375;0.5380859375;-0.000846883468835;-0.00542005420054;-0.00118563685637;24.9004114749;96654.8845803;377.019569965;0
212.826;0.25;-0.75;0.55;0.060546875;-0.84228515625;0.54638671875;0.00237127371274;-0.00609756097561;-0.0020325203252;24.9004114749;96654.8845803;377.019569965;0
212.834;0.25;-0.7;0.65;0.046875;-0.85009765625;0.5478515625;0.00406504065041;-0.00779132791328;-0.00271002710027;24.9004114749;96654.8845803;377.019569965;0
212.844;0.25;-0.7;0.65;0.056640625;-0.8369140625;0.5400390625;0.00474254742547;-0.00796070460705;-0.00355691056911;24.9194046649;96663.4060174;376.315174308;0
212.852;0.2;-0.65;0.6;0.06298828125;-0.8349609375;0.55126953125;0.00372628726287;-0.00762195121951;-0.0030487804878;24.9194046649;96663.4060174;376.315174308;0
212.863;0.2;-0.65;0.6;0.06298828125;-0.83056640625;0.5615234375;-0.00169376693767;-0.00542005420054;0.0;24.9194046649;96663.4060174;376.315174308;0
212.873;0.2;-0.65;0.6;0.0595703125;-0.83642578125;0.560546875;-0.00542005420054;-0.00355691056911;0.00220189701897;24.9194046649;96659.5700877;376.632250723;0
212.881;0.2;-0.7;0.6;0.06396484375;-0.8408203125;0.5546875;-0.00813008130081;-0.00321815718157;0.00355691056911;24.9067427867;96656.1907402;376.911596666;0
212.893;0.2;-0.7;0.65;0.06005859375;-0.84033203125;0.54052734375;-0.0113482384824;-0.00186314363144;0.00525067750678;24.9067427867;96656.1907402;376.911596666;0
212.901;0.2;-0.7;0.65;0.0595703125;-0.841796875;0.54541015625;-0.0111788617886;-0.00271002710027;0.00372628726287;24.9067427867;96656.1907402;376.911596666;0
212.911;0.2;-0.65;0.6;0.05224609375;-0.8388671875;0.54296875;-0.0111788617886;-0.00220189701897;0.00474254742547;24.9067427867;96666.9310536;376.023807316;0
212.919;0.2;-0.65;0.6;0.052734375;-0.845703125;0.5478515625;-0.0103319783198;-0.00237127371274;0.00440379403794;24.9257352315;96672.3840495;375.573102944;0
212.928;0.15;-0.6;0.6;0.05810546875;-0.84375;0.53955078125;-0.00829945799458;-0.00287940379404;0.00338753387534;24.9257352315;96672.3840495;375.573102944;0
212.935;0.15;-0.6;0.6;0.04931640625;-0.84423828125;0.54296875;-0.00796070460705;-0.0030487804878;0.00321815718157;24.9257352315;96672.3840495;375.573102944;0
212.945;0.15;-0.75;0.6;0.052734375;-0.84326171875;0.5390625;-0.00643631436314;-0.00338753387534;0.0025406504065;24.9257352315;96667.0136716;376.016978529;0
212.953;0.15;-0.7;0.625;0.06201171875;-0.8427734375;0.54833984375;-0.00660569105691;-0.00321815718157;0.0025406504065;24.9194046649;96664.9403896;376.188347235;0
212.963;0.15;-0.65;0.65;0.0498046875;-0.84375;0.5556640625;-0.00677506775068;-0.00321815718157;0.00220189701897;24.9194046649;96664.9403896;376.188347235;0
212.97;0.2;-0.7;0.6;0.06201171875;-0.84033203125;0.55126953125;-0.00914634146341;-0.00271002710027;0.0030487804878;24.9194046649;96664.9403896;376.188347235;0
212.98;0.2;-0.7;0.6;0.0673828125;-0.84716796875;0.5517578125;-0.010162601626;-0.00237127371274;0.00355691056911;24.9194046649;96668.0091347;375.934699077;0
212.988;0.3;-0.7;0.6;0.04931640625;-0.845703125;0.5556640625;-0.0105013550136;-0.0030487804878;0.00287940379404;24.9194046649;96668.0091347;375.934699077;0
212.997;0.3;-0.7;0.6;0.056640625;-0.83447265625;0.55126953125;-0.010162601626;-0.0030487804878;0.0030487804878;24.9194046649;96668.0091347;375.934699077;0
213.005;0.2;-0.6;0.6;0.0634765625;-0.841796875;0.541015625;-0.00999322493225;-0.00271002710027;0.00287940379404;24.9194046649;96668.0091347;375.934699077;0
213.014;0.2;-0.6;0.6;0.03955078125;-0.84765625;0.544921875;-0.00965447154472;-0.00372628726287;0.0015243902439;24.9194046649;96665.7075758;376.124934447;0
213.022;0.25;-0.7;0.6;0.05029296875;-0.84814453125;0.544921875;-0.00931571815718;-0.00389566395664;0.00186314363144;24.9320655499;96669.086922;375.845616119;0
213.031;0.225;-0.7;0.6;0.0654296875;-0.83447265625;0.5361328125;-0.00813008130081;-0.00355691056911;0.0015243902439;24.9320655499;96669.086922;375.845616119;0
213.039;0.2;-0.7;0.6;0.052734375;-0.84521484375;0.54931640625;-0.00558943089431;-0.00372628726287;0.00169376693767;24.9320655499;96669.086922;375.845616119;0
213.053;0.2;-0.7;0.6;0.06103515625;-0.833984375;0.53466796875;-0.00220189701897;-0.00406504065041;0.00169376693767;24.9194046649;96664.9403896;376.188347235;0
213.061;0.2;-0.7;0.6;0.060546875;-0.84326171875;0.5419921875;-0.000677506775068;-0.00423441734417;0.00118563685637;24.9194046649;96664.9403896;376.188347235;0
213.069;0.2;-0.7;0.65;0.0498046875;-0.841796875;0.54638671875;-0.0020325203252;-0.00423441734417;0.00169376693767;24.9194046649;96664.9403896;376.188347235;0
213.076;0.2;-0.7;0.6375;0.0576171875;-0.84619140625;0.5458984375;-0.00220189701897;-0.00440379403794;0.00135501355014;24.9194046649;96664.9403896;376.188347235;0
213.085;0.2;-0.7;0.6;0.060546875;-0.83984375;0.5478515625;-0.00237127371274;-0.00457317073171;0.00135501355014;24.9257352315;96668.9316634;375.858448728;0
213.093;0.25;-0.7;0.6;0.05078125;-0.845703125;0.55419921875;-0.00321815718157;-0.00389566395664;0.0010162601626;24.9257352315;96668.9316634;375.858448728;0
213.101;0.25;-0.7;0.6;0.06201171875;-0.84814453125;0.5546875;-0.00474254742547;-0.00271002710027;0.00169376693767;24.9257352315;96668.9316634;375.858448728;0
213.109;0.2;-0.7;0.6;0.064453125;-0.84130859375;0.546875;-0.00745257452575;-0.00287940379404;0.00186314363144;24.9257352315;96668.9316634;375.858448728;0
213.118;0.2;-0.7;0.6;0.05078125;-0.83935546875;0.55322265625;-0.00999322493225;-0.00287940379404;0.0025406504065;24.9257352315;96665.8628767;376.112097907;0
213.126;0.25;-0.7;0.65;0.05859375;-0.84716796875;0.5517578125;-0.012364498645;-0.00237127371274;0.0030487804878;24.9320655499;96667.1689043;376.004147806;0
213.135;0.25;-0.7;0.65;0.06982421875;-0.837890625;0.5556640625;-0.0137195121951;-0.0020325203252;0.00440379403794;24.9320655499;96667.1689043;376.004147806;0
213.143;0.2;-0.75;0.65;0.05419921875;-0.84375;0.546875;-0.0147357723577;-0.00186314363144;0.00423441734417;24.9320655499;96667.1689043;376.004147806;0
213.151;0.175;-0.725;0.6;0.05322265625;-0.83447265625;0.54296875;-0.0165989159892;-0.0020325203252;0.00457317073171;24.9320655499;96667.1689043;376.004147806;0
213.159;0.15;-0.7;0.55;0.0556640625;-0.84326171875;0.5419921875;-0.0157520325203;-0.00220189701897;0.00423441734417;24.9320655499;96667.1689043;376.004147806;0
213.168;0.2;-0.7;0.55;0.0478515625;-0.84521484375;0.541015625;-0.0133807588076;-0.00271002710027;0.00287940379404;24.9320655499;96667.1689043;376.004147806;0
213.176;0.25;-0.7;0.55;0.05419921875;-0.84375;0.53515625;-0.010162601626;-0.00372628726287;0.00169376693767;24.9320655499;96667.1689043;376.004147806;0
213.184;0.15;-0.75;0.6;0.0634765625;-0.84423828125;0.52734375;-0.00542005420054;-0.00321815718157;0.00118563685637;24.9320655499;96666.0180938;376.099268315;0
213.192;0.15;-0.75;0.6;0.06005859375;-0.845703125;0.54541015625;-0.00237127371274;-0.00372628726287;0.0015243902439;24.93839562;96668.0912705;375.927910227;0
213.201;0.25;-0.7;0.55;0.05078125;-0.85009765625;0.53271484375;-0.000508130081301;-0.00440379403794;0.00118563685637;24.93839562;96668.0912705;375.927910227;0
213.209;0.25;-0.7;0.55;0.0595703125;-0.84130859375;0.5439453125;0.000677506775068;-0.00338753387534;0.000846883468835;24.93839562;96668.0912705;375.927910227;0
213.42;-0.0125;-0.8625;0.5125;0.0556640625;-0.84619140625;0.52880859375;-0.0149051490515;-0.0025406504065;0.00321815718157;24.9194046649;96660.3372735;376.568834442;0
213.432;0.225;-0.6875;0.6;0.05126953125;-0.8466796875;0.5322265625;-0.010162601626;-0.00321815718157;0.00186314363144;24.9194046649;96660.3372735;376.568834442;0
213.439;0.15;-0.8;0.6;0.0439453125;-0.849609375;0.5390625;-0.00694444444444;-0.00457317073171;0.000508130081301;24.9194046649;96660.3372735;376.568834442;0
213.449;0.15;-0.725;0.6;0.05859375;-0.845703125;0.5361328125;-0.00321815718157;-0.00474254742547;0.0;24.9194046649;96664.1732035;376.251760522;0
213.457;0.15;-0.7;0.6;0.05322265625;-0.85009765625;0.5322265625;-0.000846883468835;-0.00558943089431;0.0;24.8877481056;96656.1077711;376.918455237;0
213.466;0.2;-0.65;0.55;0.04736328125;-0.84521484375;0.53662109375;0.0010162601626;-0.00575880758808;-0.000508130081301;24.8877481056;96656.1077711;376.918455237;0
213.474;0.2;-0.65;0.55;0.06494140625;-0.845703125;0.55517578125;-0.0015243902439;-0.00491192411924;0.0;24.8877481056;96656.1077711;376.918455237;0
213.483;0.25;-0.7;0.6;0.06103515625;-0.84619140625;0.54443359375;-0.00525067750678;-0.00338753387534;0.0025406504065;24.8877481056;96660.710575;376.537977184;0
213.491;0.25;-0.7;0.6;0.05419921875;-0.845703125;0.54931640625;-0.00796070460705;-0.00321815718157;0.0030487804878;24.881416048;96658.6370186;376.709379745;0
213.5;0.25;-0.7;0.6;0.05908203125;-0.83935546875;0.54638671875;-0.0110094850949;-0.00237127371274;0.00372628726287;24.881416048;96658.6370186;376.709379745;0
213.509;0.25;-0.7;0.6;0.056640625;-0.84619140625;0.54248046875;-0.0111788617886;-0.00237127371274;0.00355691056911;24.881416048;96658.6370186;376.709379745;0
213.518;0.15;-0.7;0.6;0.04736328125;-0.84326171875;0.541015625;-0.0130420054201;-0.0025406504065;0.00271002710027;24.881416048;96656.3356479;376.899618006;0
213.526;0.15;-0.725;0.575;0.0546875;-0.841796875;0.533203125;-0.0128726287263;-0.00186314363144;0.00321815718157;24.8940799145;96659.7155215;376.620228993;0
213.535;0.15;-0.75;0.55;0.060546875;-0.84228515625;0.53466796875;-0.0108401084011;-0.0030487804878;0.0025406504065;24.8940799145;96659.7155215;376.620228993;0
213.543;0.1;-0.75;0.6;0.046875;-0.8505859375;0.541015625;-0.010162601626;-0.00321815718157;0.0020325203252;24.8940799145;96659.7155215;376.620228993;0
213.552;0.1;-0.75;0.6;0.05517578125;-0.84326171875;0.529296875;-0.00931571815718;-0.00321815718157;0.00237127371274;24.8940799145;96658.1812328;376.74705602;0
213.561;0.2;-0.7;0.6;0.0625;-0.84033203125;0.53564453125;-0.00897696476965;-0.00389566395664;0.00237127371274;24.9004114749;96660.2546627;376.575663104;0
