t_start;uax;uay;uaz;ax;ay;az;gx;gy;gz;temp_imu;p;h;trigger
1256.874;-0.05;0.1;0.8;0.1025390625;-0.4150390625;-0.59375;0.0355691056911;0.106876693767;-0.077743902439;31.4350154548;95532.912576;470.310177274;0
1256.875;-0.05;0.1;0.8;0.1025390625;-0.4150390625;-0.59375;0.0350609756098;0.0999322493225;-0.0794376693767;31.4350154548;95532.912576;470.310177274;0
1256.876;-0.05;0.1;0.8;0.10693359375;-0.4130859375;-0.580078125;0.0350609756098;0.0933265582656;-0.0807926829268;31.4350154548;95532.912576;470.310177274;0
1256.877;-0.05;0.1;0.8;0.10986328125;-0.4091796875;-0.58837890625;0.0352303523035;0.0873983739837;-0.0813008130081;31.4350154548;95532.912576;470.310177274;0
1256.878;-0.05;0.1;0.8;0.11474609375;-0.4111328125;-0.5859375;0.0359078590786;0.0824864498645;-0.0811314363144;31.4350154548;95532.912576;470.310177274;0
1256.878;-0.05;0.1;0.8;0.11474609375;-0.4111328125;-0.5859375;0.0364159891599;0.0784214092141;-0.0806233062331;31.4350154548;95532.912576;470.310177274;0
1256.879;-0.05;0.1;0.8;0.1142578125;-0.4091796875;-0.5908203125;0.0367547425474;0.074864498645;-0.0802845528455;31.4350154548;95532.912576;470.310177274;0
1256.88;-0.05;0.1;0.8;0.11767578125;-0.41552734375;-0.591796875;0.0359078590786;0.0706300813008;-0.0804539295393;31.4350154548;95532.912576;470.310177274;0
1256.881;-0.05;0.1;0.8;0.12109375;-0.4189453125;-0.60009765625;0.0337059620596;0.0674119241192;-0.0806233062331;31.4350154548;95532.912576;470.310177274;0
1256.881;-0.05;0.1;0.8;0.123046875;-0.4365234375;-0.60498046875;0.0306571815718;0.0645325203252;-0.082147696477;31.4350154548;95532.912576;470.310177274;0
1256.882;-0.05;0.1;0.8;0.123046875;-0.4365234375;-0.60498046875;0.0267615176152;0.0621612466125;-0.0843495934959;31.4350154548;95532.912576;470.310177274;0
1256.883;-0.05;0.1;0.8;0.12060546875;-0.4453125;-0.5966796875;0.0216802168022;0.0594512195122;-0.0868902439024;31.4350154548;95532.912576;470.310177274;0
1256.884;-0.05;0.1;0.8;0.12255859375;-0.447265625;-0.5947265625;0.0171070460705;0.0575880758808;-0.0882452574526;31.4350154548;95532.912576;470.310177274;0
1256.885;-0.05;0.1;0.8;0.12548828125;-0.4462890625;-0.59912109375;0.0127032520325;0.0564024390244;-0.0882452574526;31.4350154548;95532.912576;470.310177274;0
1256.885;-0.05;0.1;0.8;0.12548828125;-0.4462890625;-0.59912109375;0.00813008130081;0.0557249322493;-0.0882452574526;31.4350154548;95532.912576;470.310177274;0
1256.886;-0.05;0.1;0.8;0.1318359375;-0.44970703125;-0.6025390625;0.00338753387534;0.0548780487805;-0.0894308943089;31.4350154548;95532.912576;470.310177274;0
1256.887;-0.05;0.1;0.8;0.1328125;-0.4609375;-0.60205078125;-0.00118563685637;0.0542005420054;-0.0896002710027;31.4350154548;95532.912576;470.310177274;0
1256.889;-0.0625;0.1375;0.7625;0.15576171875;-0.46337890625;-0.59375;-0.010162601626;0.0526761517615;-0.0868902439024;31.4350154548;95532.912576;470.310177274;0
1256.89;-0.075;0.175;0.725;0.1796875;-0.4580078125;-0.60986328125;-0.0133807588076;0.0528455284553;-0.0851964769648;31.4350154548;95532.912576;470.310177274;0
1256.89;-0.0875;0.2125;0.6875;0.1796875;-0.4580078125;-0.60986328125;-0.0167682926829;0.0528455284553;-0.0833333333333;31.4350154548;95532.912576;470.310177274;0
1256.891;-0.1;0.25;0.65;0.18701171875;-0.47509765625;-0.626953125;-0.020325203252;0.0530149051491;-0.082147696477;31.4350154548;95532.912576;470.310177274;0
1256.892;-0.1;0.25;0.65;0.1806640625;-0.49267578125;-0.61962890625;-0.0248983739837;0.0526761517615;-0.082147696477;31.4350154548;95532.912576;470.310177274;0
1256.893;-0.1;0.25;0.65;0.1748046875;-0.52392578125;-0.6220703125;-0.032689701897;0.0514905149051;-0.0848577235772;31.4350154548;95529.8015798;470.57037309;0
1256.894;-0.1;0.25;0.65;0.1767578125;-0.5419921875;-0.6298828125;-0.0396341463415;0.0518292682927;-0.0870596205962;31.4350154548;95529.8015798;470.57037309;0
1256.895;-0.1;0.25;0.65;0.173828125;-0.5576171875;-0.64599609375;-0.0448848238482;0.0531842818428;-0.0885840108401;31.4350154548;95529.8015798;470.57037309;0
1256.896;-0.1;0.25;0.65;0.17919921875;-0.56689453125;-0.66650390625;-0.0503048780488;0.0547086720867;-0.0899390243902;31.4350154548;95529.8015798;470.57037309;0
1256.896;-0.1;0.25;0.65;0.17919921875;-0.56689453125;-0.66650390625;-0.0542005420054;0.0564024390244;-0.0912940379404;31.4350154548;95529.8015798;470.57037309;0
1256.897;-0.1;0.25;0.65;0.1826171875;-0.5751953125;-0.68310546875;-0.0577574525745;0.0579268292683;-0.0933265582656;31.4350154548;95529.8015798;470.57037309;0
1256.898;-0.1;0.25;0.65;0.18994140625;-0.58056640625;-0.69677734375;-0.0608062330623;0.0594512195122;-0.0948509485095;31.4350154548;95529.8015798;470.57037309;0
1256.899;-0.1;0.25;0.65;0.2041015625;-0.57568359375;-0.70361328125;-0.0625;0.0609756097561;-0.095189701897;31.4350154548;95529.8015798;470.57037309;0
1256.899;-0.1;0.25;0.65;0.208984375;-0.578125;-0.71484375;-0.0631775067751;0.0625;-0.0958672086721;31.4350154548;95529.8015798;470.57037309;0
1256.9;-0.1;0.25;0.65;0.208984375;-0.578125;-0.71484375;-0.0640243902439;0.0640243902439;-0.0968834688347;31.4045043127;95522.1222111;471.212692257;0
1256.901;-0.1;0.25;0.65;0.20556640625;-0.5810546875;-0.724609375;-0.0662262872629;0.0652100271003;-0.0977303523035;31.4045043127;95522.1222111;471.212692257;0
1256.902;-0.1;0.25;0.65;0.203125;-0.5888671875;-0.728515625;-0.0684281842818;0.0655487804878;-0.0994241192412;31.4045043127;95522.1222111;471.212692257;0
1256.903;-0.1375;0.2375;0.675;0.20068359375;-0.60009765625;-0.7216796875;-0.0709688346883;0.0660569105691;-0.102472899729;31.4045043127;95522.1222111;471.212692257;0
1256.904;-0.175;0.225;0.7;0.193359375;-0.60107421875;-0.7265625;-0.0733401084011;0.0663956639566;-0.104844173442;31.4045043127;95522.1222111;471.212692257;0
1256.904;-0.2125;0.2125;0.725;0.193359375;-0.60107421875;-0.7265625;-0.0753726287263;0.0667344173442;-0.106876693767;31.4045043127;95522.1222111;471.212692257;0
1256.906;-0.25;0.2;0.75;0.18408203125;-0.60009765625;-0.7412109375;-0.0789295392954;0.0689363143631;-0.109925474255;31.4045043127;95522.1222111;471.212692257;0
1256.907;-0.25;0.2;0.75;0.1884765625;-0.60205078125;-0.7529296875;-0.0797764227642;0.0699525745257;-0.11060298103;31.4045043127;95522.1222111;471.212692257;0
1256.908;-0.25;0.2;0.75;0.18994140625;-0.59765625;-0.76904296875;-0.0797764227642;0.0701219512195;-0.110772357724;31.4045043127;95522.1222111;471.212692257;0
1256.909;-0.25;0.2;0.75;0.19140625;-0.591796875;-0.7626953125;-0.0789295392954;0.0694444444444;-0.110433604336;31.4045043127;95522.1222111;471.212692257;0
1256.909;-0.25;0.2;0.75;0.193359375;-0.58935546875;-0.7548828125;-0.0768970189702;0.0679200542005;-0.110094850949;31.4045043127;95522.1222111;471.212692257;0
1256.91;-0.25;0.2;0.75;0.193359375;-0.58935546875;-0.7548828125;-0.074864498645;0.0660569105691;-0.110264227642;31.4045043127;95522.1222111;471.212692257;0
1256.911;-0.25;0.2;0.75;0.19140625;-0.59716796875;-0.763671875;-0.0738482384824;0.0645325203252;-0.111449864499;31.4045043127;95522.1222111;471.212692257;0
1256.912;-0.25;0.2;0.75;0.181640625;-0.60205078125;-0.77197265625;-0.0743563685637;0.0633468834688;-0.113143631436;31.4045043127;95522.1222111;471.212692257;0
1256.913;-0.25;0.2;0.75;0.169921875;-0.6005859375;-0.779296875;-0.0760501355014;0.0619918699187;-0.114498644986;31.4045043127;95522.1222111;471.212692257;0
1256.913;-0.25;0.2;0.75;0.169921875;-0.6005859375;-0.779296875;-0.0763888888889;0.0601287262873;-0.115176151762;31.4045043127;95522.1222111;471.212692257;0
1256.914;-0.25;0.2;0.75;0.17236328125;-0.60009765625;-0.78076171875;-0.0757113821138;0.0577574525745;-0.115176151762;31.4045043127;95522.1222111;471.212692257;0
1256.915;-0.25;0.2;0.75;0.16943359375;-0.59423828125;-0.77685546875;-0.074864498645;0.0550474254743;-0.115176151762;31.4045043127;95522.1222111;471.212692257;0
1256.916;-0.25;0.2;0.75;0.1708984375;-0.60107421875;-0.79833984375;-0.074864498645;0.0533536585366;-0.115853658537;31.4045043127;95522.1222111;471.212692257;0
1256.916;-0.25;0.2;0.75;0.1708984375;-0.60107421875;-0.79833984375;-0.0762195121951;0.0528455284553;-0.117886178862;31.4045043127;95522.1222111;471.212692257;0
1256.917;-0.25;0.2;0.75;0.16796875;-0.61572265625;-0.81689453125;-0.077743902439;0.0528455284553;-0.120088075881;31.4045043127;95522.1222111;471.212692257;0
1256.918;-0.25;0.2;0.75;0.15673828125;-0.62158203125;-0.8349609375;-0.0787601626016;0.0521680216802;-0.121443089431;31.4045043127;95522.1222111;471.212692257;0
1256.919;-0.2375;0.1875;0.7875;0.1513671875;-0.623046875;-0.82861328125;-0.0794376693767;0.0514905149051;-0.122798102981;31.4045043127;95522.1222111;471.212692257;0
1256.919;-0.225;0.175;0.825;0.15087890625;-0.6357421875;-0.84130859375;-0.0807926829268;0.0511517615176;-0.124830623306;31.4045043127;95522.1222111;471.212692257;0
1256.92;-0.2125;0.1625;0.8625;0.15087890625;-0.6357421875;-0.84130859375;-0.0829945799458;0.0521680216802;-0.127540650407;31.4045043127;95522.1222111;471.212692257;0
1256.921;-0.2;0.15;0.9;0.1357421875;-0.646484375;-0.869140625;-0.0863821138211;0.0543699186992;-0.131097560976;31.4045043127;95522.1222111;471.212692257;0
1256.922;-0.2;0.15;0.9;0.1513671875;-0.64111328125;-0.8720703125;-0.0887533875339;0.0562330623306;-0.133468834688;31.4045043127;95522.1222111;471.212692257;0
1256.924;-0.2;0.15;0.9;0.17041015625;-0.62841796875;-0.89892578125;-0.092987804878;0.0591124661247;-0.138550135501;31.4045043127;95522.1222111;471.212692257;0
1256.925;-0.2;0.15;0.9;0.1787109375;-0.6328125;-0.91259765625;-0.0962059620596;0.0599593495935;-0.140921409214;31.4045043127;95522.1222111;471.212692257;0
1256.925;-0.2;0.15;0.9;0.1787109375;-0.6328125;-0.91259765625;-0.0999322493225;0.0616531165312;-0.143631436314;31.4045043127;95522.1222111;471.212692257;0
1256.926;-0.2;0.15;0.9;0.173828125;-0.6474609375;-0.927734375;-0.103827913279;0.0638550135501;-0.146172086721;31.4045043127;95522.1222111;471.212692257;0
1256.927;-0.2;0.15;0.9;0.1796875;-0.6494140625;-0.92333984375;-0.10924796748;0.0674119241192;-0.14972899729;31.4045043127;95525.2330061;470.952492352;0
1256.928;-0.2;0.15;0.9;0.1865234375;-0.6552734375;-0.92724609375;-0.110941734417;0.0702913279133;-0.151930894309;31.4045043127;95525.2330061;470.952492352;0
1256.929;-0.2;0.15;0.9;0.20263671875;-0.65625;-0.93701171875;-0.110941734417;0.0724932249322;-0.153285907859;31.4045043127;95525.2330061;470.952492352;0
1256.93;-0.2;0.15;0.9;0.216796875;-0.6650390625;-0.92822265625;-0.111111111111;0.0730013550136;-0.154132791328;31.4045043127;95525.2330061;470.952492352;0
1256.93;-0.2;0.15;0.9;0.2275390625;-0.6708984375;-0.9296875;-0.11195799458;0.0738482384824;-0.155487804878;31.4045043127;95525.2330061;470.952492352;0
1256.931;-0.2;0.15;0.9;0.2275390625;-0.6708984375;-0.9296875;-0.114159891599;0.0745257452575;-0.157181571816;31.4045043127;95525.2330061;470.952492352;0
1256.932;-0.2;0.15;0.9;0.23046875;-0.68310546875;-0.9404296875;-0.117886178862;0.0760501355014;-0.159552845528;31.4045043127;95525.2330061;470.952492352;0
1256.933;-0.2;0.15;0.9;0.23291015625;-0.69091796875;-0.9462890625;-0.121273712737;0.0774051490515;-0.161585365854;31.4045043127;95525.2330061;470.952492352;0
1256.934;-0.2375;0.175;0.925;0.244140625;-0.6923828125;-0.951171875;-0.125;0.0785907859079;-0.163787262873;31.4045043127;95525.2330061;470.952492352;0
1256.935;-0.275;0.2;0.95;0.25341796875;-0.70166015625;-0.955078125;-0.128556910569;0.0806233062331;-0.166497289973;31.4045043127;95525.2330061;470.952492352;0
1256.935;-0.3125;0.225;0.975;0.25634765625;-0.71435546875;-0.9453125;-0.131775067751;0.082147696477;-0.168868563686;31.4045043127;95525.2330061;470.952492352;0
1256.936;-0.35;0.25;1.0;0.25634765625;-0.71435546875;-0.9453125;-0.135670731707;0.0840108401084;-0.171409214092;31.4045043127;95525.2330061;470.952492352;0
1256.937;-0.35;0.25;1.0;0.259765625;-0.72705078125;-0.9482421875;-0.139227642276;0.0863821138211;-0.173780487805;31.4045043127;95525.2330061;470.952492352;0
1256.938;-0.35;0.25;1.0;0.26025390625;-0.74609375;-0.97314453125;-0.141429539295;0.0884146341463;-0.175982384824;31.4045043127;95525.2330061;470.952492352;0
1256.939;-0.35;0.25;1.0;0.275390625;-0.734375;-0.93701171875;-0.142276422764;0.0899390243902;-0.178353658537;31.4045043127;95525.2330061;470.952492352;0
1256.939;-0.35;0.25;1.0;0.275390625;-0.734375;-0.93701171875;-0.142784552846;0.0907859078591;-0.180894308943;31.4045043127;95525.2330061;470.952492352;0
1256.941;-0.35;0.25;1.0;0.27880859375;-0.74169921875;-0.9482421875;-0.144817073171;0.0955284552846;-0.185467479675;31.4045043127;95525.2330061;470.952492352;0
1256.942;-0.35;0.25;1.0;0.2802734375;-0.7412109375;-0.95751953125;-0.145325203252;0.0968834688347;-0.186822493225;31.4045043127;95525.2330061;470.952492352;0
1256.943;-0.35;0.25;1.0;0.2890625;-0.73388671875;-0.953125;-0.145155826558;0.0972222222222;-0.188177506775;31.4045043127;95525.2330061;470.952492352;0
1256.944;-0.35;0.25;1.0;0.2900390625;-0.73291015625;-0.93896484375;-0.144478319783;0.0975609756098;-0.189363143631;31.4045043127;95525.2330061;470.952492352;0
1256.944;-0.35;0.25;1.0;0.2900390625;-0.73291015625;-0.93896484375;-0.143970189702;0.0978997289973;-0.1902100271;31.4045043127;95525.2330061;470.952492352;0
1256.945;-0.35;0.25;1.0;0.29150390625;-0.73876953125;-0.93359375;-0.143800813008;0.0984078590786;-0.190718157182;31.4045043127;95525.2330061;470.952492352;0
1256.946;-0.35;0.25;1.0;0.283203125;-0.740234375;-0.9453125;-0.144308943089;0.0989159891599;-0.191903794038;31.4045043127;95525.2330061;470.952492352;0
1256.947;-0.35;0.25;1.0;0.2783203125;-0.74072265625;-0.9375;-0.144817073171;0.0989159891599;-0.193089430894;31.4045043127;95525.2330061;470.952492352;0
1256.947;-0.35;0.25;1.0;0.2734375;-0.7353515625;-0.9462890625;-0.144986449864;0.0985772357724;-0.194105691057;31.4045043127;95525.2330061;470.952492352;0
1256.948;-0.35;0.25;1.0;0.2734375;-0.7353515625;-0.9462890625;-0.144308943089;0.0975609756098;-0.19512195122;31.4045043127;95525.2330061;470.952492352;0
1256.949;-0.3625;0.275;1.0;0.27978515625;-0.7177734375;-0.94189453125;-0.143123306233;0.0962059620596;-0.196307588076;31.4045043127;95525.2330061;470.952492352;0
1256.95;-0.375;0.3;1.0;0.29638671875;-0.70751953125;-0.94482421875;-0.142445799458;0.095189701897;-0.197662601626;31.4045043127;95525.2330061;470.952492352;0
1256.951;-0.3875;0.325;1.0;0.27978515625;-0.71484375;-0.96728515625;-0.142784552846;0.0946815718157;-0.199525745257;31.4045043127;95525.2330061;470.952492352;0
1256.951;-0.4;0.35;1.0;0.27978515625;-0.71484375;-0.96728515625;-0.141768292683;0.0938346883469;-0.201727642276;31.4045043127;95525.2330061;470.952492352;0
1256.952;-0.4;0.35;1.0;0.2763671875;-0.71630859375;-0.97802734375;-0.139227642276;0.0914634146341;-0.203590785908;31.4045043127;95525.2330061;470.952492352;0
1256.953;-0.4;0.35;1.0;0.287109375;-0.69580078125;-0.9599609375;-0.135840108401;0.0885840108401;-0.204776422764;31.4045043127;95525.2330061;470.952492352;0
1256.954;-0.4;0.35;1.0;0.2939453125;-0.68212890625;-0.96875;-0.132283197832;0.0862127371274;-0.206470189702;31.4045043127;95525.2330061;470.952492352;0
1256.955;-0.4;0.35;1.0;0.2919921875;-0.67431640625;-0.98095703125;-0.126016260163;0.079945799458;-0.209349593496;31.4045043127;95525.2330061;470.952492352;0
1256.956;-0.4;0.35;1.0;0.29443359375;-0.65869140625;-0.99365234375;-0.121951219512;0.0755420054201;-0.21087398374;31.4045043127;95525.2330061;470.952492352;0
1256.957;-0.4;0.35;1.0;0.30078125;-0.6474609375;-0.99365234375;-0.118224932249;0.0714769647696;-0.212398373984;31.4045043127;95525.2330061;470.952492352;0
1256.958;-0.4;0.35;1.0;0.30419921875;-0.6357421875;-0.9951171875;-0.114159891599;0.0669037940379;-0.213753387534;31.4045043127;95525.2330061;470.952492352;0
1256.959;-0.4;0.35;1.0;0.3017578125;-0.61669921875;-1.02978515625;-0.105860433604;0.0553861788618;-0.215955284553;31.4045043127;95525.2330061;470.952492352;0
1256.96;-0.4;0.35;1.0;0.3017578125;-0.61669921875;-1.02978515625;-0.103150406504;0.0521680216802;-0.216971544715;31.4045043127;95525.2330061;470.952492352;0
1256.961;-0.4;0.35;1.0;0.29541015625;-0.62060546875;-1.0439453125;-0.097391598916;0.047933604336;-0.219004065041;31.4045043127;95531.4545986;470.432117746;0
1256.962;-0.4;0.35;1.0;0.28857421875;-0.6123046875;-1.05859375;-0.092987804878;0.0443766937669;-0.220020325203;31.4045043127;95531.4545986;470.432117746;0
1256.963;-0.4;0.35;1.0;0.29052734375;-0.6044921875;-1.06787109375;-0.087906504065;0.0401422764228;-0.220528455285;31.4045043127;95531.4545986;470.432117746;0
1256.964;-0.4;0.35;1.0;0.2958984375;-0.5947265625;-1.07568359375;-0.0816395663957;0.0353997289973;-0.220528455285;31.4045043127;95531.4545986;470.432117746;0
1256.965;-0.3875;0.325;1.05;0.3046875;-0.587890625;-1.07666015625;-0.0750338753388;0.0309959349593;-0.220528455285;31.4045043127;95531.4545986;470.432117746;0
1256.965;-0.375;0.3;1.1;0.3046875;-0.587890625;-1.07666015625;-0.0679200542005;0.0265921409214;-0.220359078591;31.4045043127;95531.4545986;470.432117746;0
1256.966;-0.3625;0.275;1.15;0.3134765625;-0.58447265625;-1.09521484375;-0.0623306233062;0.0230352303523;-0.220359078591;31.4045043127;95531.4545986;470.432117746;0
1256.967;-0.35;0.25;1.2;0.3134765625;-0.576171875;-1.1220703125;-0.0565718157182;0.0201558265583;-0.219850948509;31.4045043127;95531.4545986;470.432117746;0
1256.968;-0.35;0.25;1.2;0.30615234375;-0.56787109375;-1.13134765625;-0.047933604336;0.0159214092141;-0.218157181572;31.3861953278;95526.2240817;470.869596415;0
1256.969;-0.35;0.25;1.2;0.30419921875;-0.5693359375;-1.1533203125;-0.0392953929539;0.0127032520325;-0.217140921409;31.3861953278;95526.2240817;470.869596415;0
1256.97;-0.35;0.25;1.2;0.30810546875;-0.56787109375;-1.15869140625;-0.0318428184282;0.0105013550136;-0.21629403794;31.3861953278;95526.2240817;470.869596415;0
1256.97;-0.35;0.25;1.2;0.30810546875;-0.56787109375;-1.15869140625;-0.0238821138211;0.00829945799458;-0.215108401084;31.3861953278;95526.2240817;470.869596415;0
1256.971;-0.35;0.25;1.2;0.30224609375;-0.5732421875;-1.14892578125;-0.0160907859079;0.00609756097561;-0.213753387534;31.3861953278;95526.2240817;470.869596415;0
1256.972;-0.35;0.25;1.2;0.2998046875;-0.5810546875;-1.14697265625;-0.00745257452575;0.00338753387534;-0.211382113821;31.3861953278;95526.2240817;470.869596415;0
1256.973;-0.35;0.25;1.2;0.30517578125;-0.5830078125;-1.15283203125;-0.000338753387534;0.000677506775068;-0.209010840108;31.3861953278;95526.2240817;470.869596415;0
1256.973;-0.35;0.25;1.2;0.29736328125;-0.580078125;-1.1572265625;0.00660569105691;-0.00169376693767;-0.206639566396;31.3861953278;95526.2240817;470.869596415;0
1256.974;-0.35;0.25;1.2;0.29736328125;-0.580078125;-1.1572265625;0.0132113821138;-0.00338753387534;-0.204098915989;31.3861953278;95526.2240817;470.869596415;0
1256.975;-0.35;0.25;1.2;0.2919921875;-0.57861328125;-1.1591796875;0.019647696477;-0.00474254742547;-0.200880758808;31.3861953278;95526.2240817;470.869596415;0
1256.977;-0.35;0.25;1.2;0.30419921875;-0.59228515625;-1.150390625;0.0343834688347;-0.00762195121951;-0.192581300813;31.3861953278;95526.2240817;470.869596415;0
1256.978;-0.35;0.25;1.2;0.3037109375;-0.5927734375;-1.1357421875;0.0392953929539;-0.00846883468835;-0.189024390244;31.3861953278;95526.2240817;470.869596415;0
1256.979;-0.35;0.25;1.2;0.30224609375;-0.5986328125;-1.1376953125;0.0445460704607;-0.00914634146341;-0.185128726287;31.3861953278;95526.2240817;470.869596415;0
1256.979;-0.35;0.25;1.2;0.30224609375;-0.5986328125;-1.1376953125;0.047933604336;-0.00965447154472;-0.181571815718;31.3861953278;95526.2240817;470.869596415;0
1256.98;-0.3625;0.25;1.2125;0.3017578125;-0.60205078125;-1.142578125;0.0511517615176;-0.00982384823848;-0.178014905149;31.3861953278;95526.2240817;470.869596415;0
1256.981;-0.375;0.25;1.225;0.30859375;-0.60400390625;-1.1279296875;0.0540311653117;-0.00948509485095;-0.174627371274;31.3861953278;95526.2240817;470.869596415;0
1256.982;-0.3875;0.25;1.2375;0.310546875;-0.60986328125;-1.12451171875;0.0567411924119;-0.00897696476965;-0.171409214092;31.3861953278;95526.2240817;470.869596415;0
1256.982;-0.4;0.25;1.25;0.310546875;-0.60986328125;-1.12451171875;0.0584349593496;-0.00813008130081;-0.167344173442;31.3861953278;95526.2240817;470.869596415;0
1256.983;-0.4;0.25;1.25;0.30419921875;-0.64794921875;-1.10791015625;0.060298102981;0.00186314363144;-0.149559620596;31.3861953278;95526.2240817;470.869596415;0
1256.988;-0.4;0.25;1.25;0.30712890625;-0.6484375;-1.09326171875;0.0594512195122;0.00457317073171;-0.146849593496;31.3861953278;95526.2240817;470.869596415;0
1256.989;-0.4;0.25;1.25;0.30908203125;-0.64990234375;-1.08837890625;0.0584349593496;0.00796070460705;-0.144308943089;31.3861953278;95526.2240817;470.869596415;0
1256.989;-0.4;0.25;1.25;0.30908203125;-0.64990234375;-1.08837890625;0.057418699187;0.0110094850949;-0.141598915989;31.3861953278;95526.2240817;470.869596415;0
1256.99;-0.4;0.25;1.25;0.3037109375;-0.65234375;-1.0830078125;0.0558943089431;0.0147357723577;-0.138380758808;31.3861953278;95526.2240817;470.869596415;0
1256.991;-0.4;0.25;1.25;0.306640625;-0.6572265625;-1.07177734375;0.0543699186992;0.0181233062331;-0.135501355014;31.3861953278;95526.2240817;470.869596415;0
1256.992;-0.4;0.25;1.25;0.31591796875;-0.6474609375;-1.06494140625;0.0525067750678;0.0218495934959;-0.132791327913;31.3861953278;95526.2240817;470.869596415;0
1256.992;-0.4;0.25;1.25;0.31591796875;-0.6474609375;-1.06494140625;0.0503048780488;0.0257452574526;-0.130758807588;31.3861953278;95526.2240817;470.869596415;0
1256.993;-0.4;0.25;1.25;0.31689453125;-0.64990234375;-1.048828125;0.0477642276423;0.0293021680217;-0.128726287263;31.3861953278;95526.2240817;470.869596415;0
1256.994;-0.4;0.25;1.25;0.3173828125;-0.65380859375;-1.03076171875;0.0445460704607;0.0335365853659;-0.125508130081;31.3861953278;95526.2240817;470.869596415;0
1256.995;-0.4125;0.2625;1.2;0.31982421875;-0.6484375;-1.02197265625;0.0413279132791;0.0391260162602;-0.121781842818;31.3861953278;95535.5561142;470.089085111;0
1256.996;-0.425;0.275;1.15;0.326171875;-0.63818359375;-1.0068359375;0.0386178861789;0.0433604336043;-0.117886178862;31.3861953278;95535.5561142;470.089085111;0
1256.997;-0.4375;0.2875;1.1;0.330078125;-0.6357421875;-0.99365234375;0.0360772357724;0.0469173441734;-0.115006775068;31.3861953278;95535.5561142;470.089085111;0
1256.999;-0.45;0.3;1.05;0.3291015625;-0.6298828125;-0.97216796875;0.0301490514905;0.0562330623306;-0.10789295393;31.3861953278;95535.5561142;470.089085111;0
1257.0;-0.45;0.3;1.05;0.333984375;-0.62890625;-0.96240234375;0.0282859078591;0.0597899728997;-0.105182926829;31.3861953278;95535.5561142;470.089085111;0
1257.0;-0.45;0.3;1.05;0.333984375;-0.62890625;-0.96240234375;0.0257452574526;0.0636856368564;-0.102134146341;31.3861953278;95535.5561142;470.089085111;0
1257.001;-0.45;0.3;1.05;0.33740234375;-0.626953125;-0.9404296875;0.0235433604336;0.0672425474255;-0.0997628726287;31.3861953278;95535.5561142;470.089085111;0
1257.002;-0.45;0.3;1.05;0.33056640625;-0.62744140625;-0.93408203125;0.0206639566396;0.0724932249322;-0.0967140921409;31.3678846166;95531.1026236;470.461556063;0
1257.003;-0.45;0.3;1.05;0.33154296875;-0.6240234375;-0.92724609375;0.0182926829268;0.0767276422764;-0.0941734417344;31.3678846166;95531.1026236;470.461556063;0
1257.004;-0.45;0.3;1.05;0.33447265625;-0.6259765625;-0.92236328125;0.0164295392954;0.0801151761518;-0.0921409214092;31.3678846166;95531.1026236;470.461556063;0
1257.005;-0.45;0.3;1.05;0.33251953125;-0.6240234375;-0.91015625;0.0142276422764;0.0838414634146;-0.0904471544715;31.3678846166;95531.1026236;470.461556063;0
1257.005;-0.45;0.3;1.05;0.33251953125;-0.6240234375;-0.91015625;0.012364498645;0.0877371273713;-0.0889227642276;31.3678846166;95531.1026236;470.461556063;0
1257.006;-0.45;0.3;1.05;0.333984375;-0.62353515625;-0.90234375;0.00999322493225;0.0919715447154;-0.0868902439024;31.3678846166;95531.1026236;470.461556063;0
1257.007;-0.45;0.3;1.05;0.33251953125;-0.6220703125;-0.89501953125;0.00813008130081;0.0955284552846;-0.085027100271;31.3678846166;95531.1026236;470.461556063;0
1257.008;-0.45;0.3;1.05;0.33447265625;-0.6240234375;-0.88134765625;0.00677506775068;0.0989159891599;-0.0836720867209;31.3678846166;95531.1026236;470.461556063;0
1257.008;-0.45;0.3;1.05;0.33447265625;-0.6240234375;-0.88134765625;0.00558943089431;0.102472899729;-0.082147696477;31.3678846166;95531.1026236;470.461556063;0
1257.009;-0.45;0.3;1.05;0.33349609375;-0.62060546875;-0.87646484375;0.00423441734417;0.106029810298;-0.0809620596206;31.3678846166;95531.1026236;470.461556063;0
1257.01;-0.45;0.3;1.05;0.33447265625;-0.62744140625;-0.86767578125;0.00287940379404;0.109756097561;-0.079945799458;31.3678846166;95531.1026236;470.461556063;0
1257.011;-0.45;0.3375;1.0125;0.3349609375;-0.626953125;-0.8671875;0.00237127371274;0.112804878049;-0.0790989159892;31.3678846166;95531.1026236;470.461556063;0
1257.011;-0.45;0.375;0.975;0.3359375;-0.6279296875;-0.86572265625;0.00186314363144;0.115684281843;-0.0775745257453;31.3678846166;95531.1026236;470.461556063;0
1257.012;-0.45;0.4125;0.9375;0.3359375;-0.6279296875;-0.86572265625;0.00186314363144;0.118394308943;-0.0762195121951;31.3678846166;95531.1026236;470.461556063;0
1257.013;-0.45;0.45;0.9;0.32763671875;-0.6240234375;-0.85498046875;0.00237127371274;0.120596205962;-0.0743563685637;31.3678846166;95531.1026236;470.461556063;0
1257.014;-0.45;0.45;0.9;0.328125;-0.62255859375;-0.84765625;0.00338753387534;0.123136856369;-0.0731707317073;31.3678846166;95531.1026236;470.461556063;0
